6.5174	0	0
6.5179	0	0
6.5184	0	0
6.5189	0	0
6.5195	0	0
6.52	0	0
6.5205	0	0
6.521	0	0
6.5215	0	0
6.5221	0	0
6.5226	0	0
6.5231	0	0
6.5236	0	0
6.5241	0	0
6.5247	0	0
6.5252	0	0
6.5257	0	0
6.5262	0	0
6.5267	0	0
6.5273	0	0
6.5278	0	0
6.5283	0	0
6.5288	0	0
6.5293	0	0
6.5298	0	0
6.5304	0	0
6.5309	0	0
6.5314	0	0
6.5319	0	0
6.5324	0	0
6.533	0	0
6.5335	0	0
6.534	0	0
6.5345	0	0
6.535	0	0
6.5356	0	0
6.5361	0	0
6.5366	0	0
6.5371	0	0
6.5376	0	0
6.5382	0	0
6.5387	0	0
6.5392	0	0
6.5397	0	0
6.5402	0	0
6.5408	0	0
6.5413	0	0
6.5418	0	0
6.5423	0	0
6.5428	0	0
6.5433	0	0
6.5439	0	0
6.5444	0	0
6.5449	0	0
6.5454	0	0
6.5459	0	0
6.5465	0	0
6.547	0	0
6.5475	0	0
6.548	0	0
6.5485	0	0
6.5491	0	0
6.5496	0	0
6.5501	0	0
6.5506	0	0
6.5511	0	0
6.5517	0	0
6.5522	0	0
6.5527	0	0
6.5532	0	0
6.5537	0	0
6.5542	0	0
6.5548	0	0
6.5553	0	0
6.5558	0	0
6.5563	0	0
6.5568	0	0
6.5574	0	0
6.5579	0	0
6.5584	0	0
6.5589	0	0
6.5594	0	0
6.56	0	0
6.5605	0	0
6.561	0	0
6.5615	0	0
6.562	0	0
6.5626	0	0
6.5631	0	0
6.5636	0	0
6.5641	0	0
6.5646	0	0
6.5652	0	0
6.5657	0	0
6.5662	0	0
6.5667	0	0
6.5672	0	0
6.5678	0	0
6.5683	0	0
6.5688	0	0
6.5693	0	0
6.5698	0	0
6.5703	0	0
6.5709	0	0
6.5714	0	0
6.5719	0	0
6.5724	0	0
6.5729	0	0
6.5735	0	0
6.574	0	0
6.5745	0	0
6.575	0	0
6.5755	0	0
6.5761	0	0
6.5766	0	0
6.5771	0	0
6.5776	0	0
6.5781	0	0
6.5787	0	0
6.5792	0	0
6.5797	0	0
6.5802	0	0
6.5807	0	0
6.5812	0	0
6.5818	0	0
6.5823	0	0
6.5828	0	0
6.5833	0	0
6.5838	0	0
6.5844	0	0
6.5849	0	0
6.5854	0	0
6.5859	0	0
6.5864	0	0
6.587	0	0
6.5875	0	0
6.588	0	0
6.5885	0	0
6.589	0	0
6.5896	0	0
6.5901	0	0
6.5906	0	0
6.5911	0	0
6.5916	0	0
6.5922	0	0
6.5927	0	0
6.5932	0	0
6.5937	0	0
6.5942	0	0
6.5948	0	0
6.5953	0	0
6.5958	0	0
6.5963	0	0
6.5968	0	0
6.5973	0	0
6.5979	0	0
6.5984	0	0
6.5989	0	0
6.5994	0	0
6.5999	0	0
6.6005	0	0
6.601	0	0
6.6015	0	0
6.602	0	0
6.6025	0	0
6.6031	0	0
6.6036	0	0
6.6041	0	0
6.6046	0	0
6.6051	0	0
6.6057	0	0
6.6062	0	0
6.6067	0	0
6.6072	0	0
6.6077	0	0
6.6082	0	0
6.6088	0	0
6.6093	0	0
6.6098	0	0
6.6103	0	0
6.6108	0	0
6.6114	0	0
6.6119	0	0
6.6124	0	0
6.6129	0	0
6.6134	0	0
6.614	0	0
6.6145	0	0
6.615	0	0
6.6155	0	0
6.616	0	0
6.6166	0	0
6.6171	0	0
6.6176	0	0
6.6181	0	0
6.6186	0	0
6.6192	0	0
6.6197	0	0
6.6202	0	0
6.6207	0	0
6.6212	0	0
6.6217	0	0
6.6223	0	0
6.6228	0	0
6.6233	0	0
6.6238	0	0
6.6243	0	0
6.6249	0	0
6.6254	0	0
6.6259	0	0
6.6264	0	0
6.6269	0	0
6.6275	0	0
6.628	0	0
6.6285	0	0
6.629	0	0
6.6295	0	0
6.6301	0	0
6.6306	0	0
6.6311	0	0
6.6316	0	0
6.6321	0	0
6.6327	0	0
6.6332	0	0
6.6337	0	0
6.6342	0	0
6.6347	0	0
6.6353	0	0
6.6358	0	0
6.6363	0	0
6.6368	0	0
6.6373	0	0
6.6378	0	0
6.6384	0	0
6.6389	0	0
6.6394	0	0
6.6399	0	0
6.6404	0	0
6.641	0	0
6.6415	0	0
6.642	0	0
6.6425	0	0
6.643	0	0
6.6436	0	0
6.6441	0	0
6.6446	0	0
6.6451	0	0
6.6456	0	0
6.6462	0	0
6.6467	0	0
6.6472	0	0
6.6477	0	0
6.6482	0	0
6.6487	0	0
6.6493	0	0
6.6498	0	0
6.6503	0	0
6.6508	0	0
6.6513	0	0
6.6519	0	0
6.6524	0	0
6.6529	0	0
6.6534	0	0
6.6539	0	0
6.6545	0	0
6.655	0	0
6.6555	0	0
6.656	0	0
6.6565	0	0
6.6571	0	0
6.6576	0	0
6.6581	0	0
6.6586	0	0
6.6591	0	0
6.6597	0	0
6.6602	0	0
6.6607	0	0
6.6612	0	0
6.6617	0	0
6.6623	0	0
6.6628	0	0
6.6633	0	0
6.6638	0	0
6.6643	0	0
6.6648	0	0
6.6654	0	0
6.6659	0	0
6.6664	0	0
6.6669	0	0
6.6674	0	0
6.668	0	0
6.6685	0	0
6.669	0	0
6.6695	0	0
6.67	0	0
6.6706	0	0
6.6711	0	0
6.6716	0	0
6.6721	0	0
6.6726	0	0
6.6732	0	0
6.6737	0	0
6.6742	0	0
6.6747	0	0
6.6752	0	0
6.6757	0	0
6.6763	0	0
6.6768	0	0
6.6773	0	0
6.6778	0	0
6.6783	0	0
6.6789	0	0
6.6794	0	0
6.6799	0	0
6.6804	0	0
6.6809	0	0
6.6815	0	0
6.682	0	0
6.6825	0	0
6.683	0	0
6.6835	0	0
6.6841	0	0
6.6846	0	0
6.6851	0	0
6.6856	0	0
6.6861	0	0
6.6867	0	0
6.6872	0	0
6.6877	0	0
6.6882	0	0
6.6887	0	0
6.6893	0	0
6.6898	0	0
6.6903	0	0
6.6908	0	0
6.6913	0	0
6.6918	0	0
6.6924	0	0
6.6929	0	0
6.6934	0	0
6.6939	0	0
6.6944	0	0
6.695	0	0
6.6955	0	0
6.696	0	0
6.6965	0	0
6.697	0	0
6.6976	0	0
6.6981	0	0
6.6986	0	0
6.6991	0	0
6.6996	0	0
6.7002	0	0
6.7007	0	0
6.7012	0	0
6.7017	0	0
6.7022	0	0
6.7027	0	0
6.7033	0	0
6.7038	0	0
6.7043	0	0
6.7048	0	0
6.7053	0	0
6.7059	0	0
6.7064	0	0
6.7069	0	0
6.7074	0	0
6.7079	0	0
6.7085	0	0
6.709	0	0
6.7095	0	0
6.71	0	0
6.7105	0	0
6.7111	0	0
6.7116	0	0
6.7121	0	0
6.7126	0	0
6.7131	0	0
6.7137	0	0
6.7142	0	0
6.7147	0	0
6.7152	0	0
6.7157	0	0
6.7162	0	0
6.7168	0	0
6.7173	0	0
6.7178	0	0
6.7183	0	0
6.7188	0	0
6.7194	0	0
6.7199	0	0
6.7204	0	0
6.7209	0	0
6.7214	0	0
6.722	0	0
6.7225	0	0
6.723	0	0
6.7235	0	0
6.724	0	0
6.7246	0	0
6.7251	0	0
6.7256	0	0
6.7261	0	0
6.7266	0	0
6.7272	0	0
6.7277	0	0
6.7282	0	0
6.7287	0	0
6.7292	0	0
6.7298	0	0
6.7303	0	0
6.7308	0	0
6.7313	0	0
6.7318	0	0
6.7323	0	0
6.7329	0	0
6.7334	0	0
6.7339	0	0
6.7344	0	0
6.7349	0	0
6.7355	0	0
6.736	0	0
6.7365	0	0
6.737	0	0
6.7375	0	0
6.7381	0	0
